Date,VTI,IUSV,VBR,VEA,VWO,SHV,STIP,AGG,IBND,EMB
2012-01-18,56.081302642822266,23.236072540283203,54.54371643066406,23.778911590576172,31.948448181152344,104.12966918945312,89.73529815673828,87.06427001953125,29.596094131469727,70.25044250488281
2012-01-19,56.42400360107422,23.321863174438477,54.85776138305664,24.057512283325195,32.250431060791016,104.12966918945312,89.7528076171875,86.92234802246094,29.708559036254883,70.43107604980469
2012-01-20,56.440696716308594,23.359390258789062,55.05610656738281,24.170452117919922,32.28916931152344,104.1107177734375,89.65653228759766,86.70159149169922,29.708559036254883,70.62459564208984
2012-01-23,56.45743942260742,23.35671615600586,54.998268127441406,24.290939331054688,32.459510803222656,104.12020874023438,89.64776611328125,86.63064575195312,29.980337142944336,70.8051986694336
2012-01-24,56.449066162109375,23.31382179260254,55.246177673339844,24.170452117919922,32.521446228027344,104.12966918945312,89.65653228759766,86.70159149169922,29.970966339111328,70.58585357666016
2012-01-25,56.96725845336914,23.46126937866211,55.758567810058594,24.41141128540039,32.9008674621582,104.13909149169922,89.98041534423828,86.82768249511719,30.34583282470703,70.79228210449219
2012-01-26,56.67473220825195,23.28700828552246,55.52716827392578,24.471649169921875,32.76924133300781,104.13909149169922,90.1204605102539,87.00116729736328,30.477048873901367,71.26324462890625
2012-01-27,56.716522216796875,23.321863174438477,55.923831939697266,24.494234085083008,33.00926971435547,104.12966918945312,90.23426818847656,87.14309692382812,30.34583282470703,71.17935180664062
2012-01-30,56.49085235595703,23.174413681030273,55.494102478027344,24.208105087280273,32.51370620727539,104.12020874023438,90.2080078125,87.39529418945312,30.589506149291992,71.32124328613281
2012-01-31,56.465782165527344,23.163681030273438,55.403202056884766,24.35869789123535,32.776981353759766,104.12020874023438,90.23426818847656,87.54512023925781,30.58013153076172,71.60509490966797
2012-02-01,57.117698669433594,23.455909729003906,56.54365921020508,24.727657318115234,33.53580856323242,104.1107177734375,90.34805297851562,87.3910140991211,30.71133804321289,71.45743560791016
2012-02-02,57.217994689941406,23.485401153564453,56.70895767211914,24.780370712280273,33.667442321777344,104.1012954711914,90.3655776977539,87.4146957397461,30.68321990966797,71.9107894897461
2012-02-03,58.070491790771484,23.85538101196289,57.81632995605469,25.134275436401367,34.23269271850586,104.09185791015625,90.21674346923828,87.3752212524414,30.730091094970703,71.94963073730469
2012-02-06,58.037071228027344,23.823205947875977,57.62626266479492,25.021312713623047,33.91522979736328,104.1012954711914,90.2955093383789,87.43843078613281,30.71133804321289,72.0079574584961
2012-02-07,58.1707763671875,23.887548446655273,57.692378997802734,25.194501876831055,33.98491287231445,104.1012954711914,90.26053619384766,87.35148620605469,30.94563102722168,72.16338348388672
2012-02-08,58.29615783691406,23.954572677612305,57.783294677734375,25.292390823364258,34.24818420410156,104.1012954711914,90.24303436279297,87.28038024902344,30.9737491607666,72.0079574584961
2012-02-09,58.38810348510742,23.927764892578125,57.659339904785156,25.337570190429688,34.23269271850586,104.09185791015625,90.2080078125,87.13810729980469,30.94563102722168,72.09210968017578
2012-02-10,57.928382873535156,23.740097045898438,56.92380905151367,24.870725631713867,33.51258087158203,104.09185791015625,90.26053619384766,87.25664520263672,30.75819969177246,71.87196350097656
2012-02-13,58.371360778808594,23.895597457885742,57.51056671142578,25.1568546295166,34.01589584350586,104.09185791015625,90.28680419921875,87.28828430175781,30.889389038085938,72.2540054321289
2012-02-14,58.28779220581055,23.844654083251953,57.246124267578125,24.983671188354492,33.76810073852539,104.09185791015625,90.32180786132812,87.35942840576172,30.664474487304688,72.37059783935547
2012-02-15,58.037071228027344,23.742780685424805,56.84944534301758,25.006258010864258,33.86102294921875,104.1012954711914,90.30428314208984,87.32779693603516,30.6457462310791,72.46773529052734
2012-02-16,58.730751037597656,24.051088333129883,57.965110778808594,25.337570190429688,34.201725006103516,104.09185791015625,90.2955093383789,87.31195831298828,30.673858642578125,72.38352966308594
2012-02-17,58.814361572265625,24.147605895996094,58.03948211669922,25.44297981262207,34.28690719604492,104.09185791015625,90.2955093383789,87.20136260986328,30.73946189880371,72.22811126708984
2012-02-21,58.78925704956055,24.11543083190918,57.76675796508789,25.458045959472656,34.15526580810547,104.09185791015625,90.35681915283203,87.06702423095703,30.99248504638672,72.55839538574219
2012-02-22,58.60539627075195,23.959938049316406,57.196533203125,25.397809982299805,34.263668060302734,104.1107177734375,90.52313232421875,87.31195831298828,30.98312759399414,72.752685546875
2012-02-23,58.93135452270508,24.104707717895508,57.82461929321289,25.60111427307129,34.186241149902344,104.1107177734375,90.67196655273438,87.38306427001953,31.20804214477539,72.92752838134766
2012-02-24,59.01492691040039,24.09398651123047,57.68412780761719,25.7742919921875,34.46498107910156,104.1107177734375,90.63694763183594,87.40681457519531,31.479841232299805,73.08942413330078
2012-02-27,59.06507110595703,24.171737670898438,57.659339904785156,25.608638763427734,34.186241149902344,104.09185791015625,90.70693969726562,87.68343353271484,31.44235610961914,73.09591674804688
2012-02-28,59.23225021362305,24.18246078491211,57.452720642089844,25.86464500427246,34.619850158691406,104.1107177734375,90.5931396484375,87.62020874023438,31.676633834838867,73.31610870361328
2012-02-29,58.847782135009766,24.04572868347168,56.81637191772461,25.54839324951172,34.55791473388672,104.1107177734375,90.54068756103516,87.5333023071289,31.386106491088867,73.3743896484375
2012-03-01,59.299095153808594,24.195858001708984,57.08082962036133,25.81947135925293,34.914100646972656,104.09185791015625,90.51439666748047,87.35658264160156,31.376728057861328,73.55191040039062
2012-03-02,59.0065803527832,24.08057975769043,56.41969680786133,25.563457489013672,34.82118606567383,104.09185791015625,90.61066436767578,87.54673767089844,31.217409133911133,73.90302276611328
2012-03-05,58.73910903930664,24.02428436279297,56.38665771484375,25.420400619506836,34.30238723754883,104.1107177734375,90.54068756103516,87.41999053955078,31.283023834228516,73.93550872802734
2012-03-06,57.79465866088867,23.62213134765625,55.32882308959961,24.62224769592285,33.094451904296875,104.1107177734375,90.60192108154297,87.59428405761719,31.03934097290039,73.27880859375
2012-03-07,58.29615783691406,23.809799194335938,55.84946823120117,24.923431396484375,33.489356994628906,104.1012954711914,90.628173828125,87.51505279541016,31.217409133911133,73.60389709472656
2012-03-08,58.897926330566406,24.03499984741211,56.46101760864258,25.458045959472656,34.2249641418457,104.1012954711914,90.64570617675781,87.31696319580078,31.479841232299805,73.93550872802734
2012-03-09,59.1904411315918,24.152969360351562,57.155208587646484,25.36016273498535,34.19398498535156,104.1107177734375,90.75948333740234,87.3011245727539,31.123708724975586,74.03304290771484
2012-03-12,59.14866638183594,24.166370391845703,56.97340393066406,25.307449340820312,33.87650680541992,104.1107177734375,90.75948333740234,87.38037109375,31.329875946044922,74.24762725830078
2012-03-13,60.24357986450195,24.63286018371582,58.22129821777344,25.721586227416992,34.74375534057617,104.1107177734375,90.7507095336914,87.08724212646484,31.17992401123047,74.43621826171875
2012-03-14,60.1181755065918,24.555116653442383,57.79156494140625,25.4881649017334,34.15526580810547,104.1107177734375,90.52313232421875,86.61185455322266,30.870634078979492,74.03955078125
2012-03-15,60.469207763671875,24.726701736450195,58.36176300048828,25.73664093017578,34.434017181396484,104.1012954711914,90.628173828125,86.57223510742188,31.076831817626953,73.75995635986328
2012-03-16,60.561134338378906,24.76691436767578,58.345245361328125,25.91735076904297,34.41853332519531,104.09185791015625,90.55815124511719,86.58014678955078,31.20804214477539,73.82498931884766
2012-03-19,60.78677749633789,24.841976165771484,58.75020980834961,26.045368194580078,34.2249641418457,104.09185791015625,90.4793930053711,86.3028335571289,31.35797691345215,73.62991333007812
2012-03-20,60.577857971191406,24.77495574951172,58.27914047241211,25.7291202545166,33.74488067626953,104.09185791015625,90.3830795288086,86.42961120605469,31.34862518310547,73.3763427734375
2012-03-21,60.51099395751953,24.710615158081055,58.13865280151367,25.578521728515625,33.82230758666992,104.09185791015625,90.40058898925781,86.6356201171875,31.311147689819336,73.30481719970703
2012-03-22,60.026222229003906,24.482730865478516,57.476417541503906,25.39849853515625,33.2957649230957,104.1012954711914,90.33929443359375,86.71484375,31.339244842529297,73.27232360839844
2012-03-23,60.26860809326172,24.616924285888672,57.97246551513672,25.556671142578125,33.53580856323242,104.1012954711914,90.4093246459961,86.91287994384766,31.5454158782959,73.27880859375
2012-03-26,61.106285095214844,24.92413330078125,58.8653678894043,25.903160095214844,34.054595947265625,104.09185791015625,90.39183044433594,86.8494873046875,31.79846954345703,73.12275695800781
2012-03-27,60.90486145019531,24.83251190185547,58.5677375793457,25.760038375854492,33.899742126464844,104.09185791015625,90.54068756103516,86.94458770751953,31.760969161987305,73.1488265991211
2012-03-28,60.602691650390625,24.708555221557617,58.361053466796875,25.59433937072754,33.41965866088867,104.1107177734375,90.4881591796875,86.92876434326172,31.77973175048828,73.2007827758789
2012-03-29,60.49356460571289,24.67890739440918,58.2618408203125,25.421096801757812,33.311256408691406,104.1012954711914,90.52313232421875,87.16643524169922,31.77034568786621,73.10972595214844
2012-03-30,60.653053283691406,24.73550033569336,58.18741989135742,25.632007598876953,33.659698486328125,104.1012954711914,90.44434356689453,87.0317611694336,31.826601028442383,73.28534698486328
2012-04-02,61.165061950683594,24.91604995727539,58.72480010986328,25.925748825073242,34.039119720458984,104.1107177734375,90.56535339355469,87.04207611083984,31.685997009277344,73.59603881835938
2012-04-03,60.963619232177734,24.78400993347168,58.49333572387695,25.45875358581543,33.907474517822266,104.09185791015625,90.40753173828125,86.66886901855469,31.554792404174805,73.39371490478516
2012-04-04,60.283714294433594,24.527997970581055,57.650028228759766,24.901376724243164,33.23381805419922,104.09185791015625,90.38119506835938,86.85154724121094,31.470441818237305,73.38060760498047
2012-04-05,60.24176788330078,24.428295135498047,57.3441276550293,24.750730514526367,33.427398681640625,104.09185791015625,90.44261169433594,87.05000305175781,31.17992401123047,73.204345703125
2012-04-09,59.53669357299805,24.150733947753906,56.50082778930664,24.61515998840332,32.9395866394043,104.09185791015625,90.39875030517578,87.4311752319336,31.245525360107422,73.43939208984375
2012-04-10,58.420318603515625,23.719568252563477,55.227622985839844,24.125564575195312,32.30464553833008,104.1012954711914,90.46887969970703,87.43907165527344,31.26427459716797,73.12600708007812
2012-04-11,58.907142639160156,23.905498504638672,55.93865203857422,24.41931915283203,32.62986373901367,104.1012954711914,90.5390396118164,87.44705200195312,31.26427459716797,73.37410736083984
2012-04-12,59.7968864440918,24.253122329711914,56.87287139892578,24.89384651184082,33.45838928222656,104.1107177734375,90.4952392578125,87.35968017578125,31.386106491088867,73.72659301757812
2012-04-13,59.06663131713867,23.927059173583984,55.97998046875,24.40425682067871,32.96281814575195,104.12966918945312,90.57411193847656,87.62966918945312,31.151811599731445,73.70049285888672
2012-04-16,59.007877349853516,24.024076461791992,56.29413986206055,24.55489730834961,32.80795669555664,104.12020874023438,90.60916900634766,87.64553833007812,31.339244842529297,73.71355438232422
2012-04-17,59.90599822998047,24.35014533996582,57.13743591308594,24.954103469848633,33.14865493774414,104.12020874023438,90.5828628540039,87.66139221191406,31.26427459716797,73.90288543701172
2012-04-18,59.6961784362793,24.19115447998047,56.61658477783203,24.810991287231445,33.00152587890625,104.1107177734375,90.52149963378906,87.77262878417969,31.236164093017578,73.88981628417969
2012-04-19,59.352020263671875,24.123775482177734,56.426429748535156,24.675413131713867,32.893123626708984,104.1107177734375,90.44261169433594,87.70907592773438,31.32050895690918,73.89632415771484
2012-04-20,59.44435119628906,24.16150665283203,56.79020690917969,24.923965454101562,33.1021842956543,104.1012954711914,90.46013641357422,87.72491455078125,31.479841232299805,74.17047882080078
2012-04-23,58.932334899902344,23.96748161315918,56.04612350463867,24.42684555053711,32.49821472167969,104.1012954711914,90.51273345947266,87.81233215332031,31.386106491088867,73.98119354248047
2012-04-24,59.125404357910156,24.131864547729492,56.550453186035156,24.63022232055664,32.55242919921875,104.1012954711914,90.51273345947266,87.68526458740234,31.432968139648438,74.05953979492188
2012-04-25,59.998329162597656,24.371700286865234,57.311058044433594,24.946565628051758,32.8311882019043,104.1012954711914,90.53028106689453,87.72491455078125,31.517309188842773,74.2945327758789
2012-04-26,60.43482208251953,24.5522518157959,57.740962982177734,25.104751586914062,33.03249740600586,104.1012954711914,90.59163665771484,87.85994720458984,31.5454158782959,74.32715606689453
2012-04-27,60.5775032043457,24.595367431640625,58.162620544433594,25.16500473022461,33.04798889160156,104.1107177734375,90.65301513671875,87.8520278930664,31.667264938354492,74.38593292236328
2012-04-30,60.266937255859375,24.48488426208496,57.60869598388672,25.02189064025879,32.955074310302734,104.1012954711914,90.6617660522461,87.82025146484375,31.695375442504883,74.59481811523438
2012-05-01,60.653053283691406,24.67352294921875,57.69136428833008,25.149944305419922,33.18736267089844,104.1107177734375,90.69512939453125,87.78839874267578,31.732851028442383,74.62499237060547
2012-05-02,60.51874542236328,24.56842613220215,57.749237060546875,24.954103469848633,33.14865493774414,104.1012954711914,90.72148132324219,87.87593078613281,31.554792404174805,74.75604248046875
2012-05-03,59.98994064331055,24.35553741455078,57.07129669189453,24.735668182373047,32.8311882019043,104.09185791015625,90.6600341796875,87.97142028808594,31.57354736328125,75.05088806152344
2012-05-04,58.99108123779297,24.037548065185547,56.1370735168457,24.33646011352539,32.28916931152344,104.12020874023438,90.63368225097656,88.05890655517578,31.52667999267578,75.02470397949219
2012-05-07,59.033050537109375,24.034852981567383,56.244544982910156,24.502168655395508,32.358848571777344,104.1107177734375,90.58100128173828,88.09076690673828,31.451711654663086,75.01813507080078
2012-05-08,58.814815521240234,23.991735458374023,56.310672760009766,24.15568733215332,31.894254684448242,104.12020874023438,90.60736846923828,88.15443420410156,31.386106491088867,74.8870620727539
2012-05-09,58.4622917175293,23.827360153198242,55.93037414550781,23.861936569213867,31.460634231567383,104.1012954711914,90.55462646484375,88.17826080322266,31.18930435180664,74.50700378417969
2012-05-10,58.6133918762207,23.886640548706055,56.112274169921875,23.97492027282715,31.623233795166016,104.12020874023438,90.61614227294922,88.09076690673828,31.236164093017578,74.52667236328125
2012-05-11,58.45387649536133,23.786930084228516,55.97171401977539,23.809213638305664,31.18962287902832,104.1107177734375,90.60736846923828,88.15443420410156,31.17055320739746,74.29734802246094
2012-05-14,57.79079055786133,23.52284049987793,55.293766021728516,23.387409210205078,30.484989166259766,104.1012954711914,90.58977508544922,88.35334777832031,30.964380264282227,73.43231964111328
2012-05-15,57.48023223876953,23.388097763061523,55.08707046508789,23.078590393066406,30.2526912689209,104.1107177734375,90.61614227294922,88.30562591552734,30.655105590820312,73.1571044921875
2012-05-16,57.21162033081055,23.291093826293945,54.657169342041016,22.85262680053711,29.77260971069336,104.1012954711914,90.5459213256836,88.2896957397461,30.617616653442383,72.87531280517578
2012-05-17,56.221153259277344,22.951541900634766,53.36741638183594,22.573932647705078,29.38545036315918,104.1012954711914,90.44934844970703,88.34535217285156,30.495798110961914,72.4231948852539
2012-05-18,55.75111389160156,22.784469604492188,52.80521774291992,22.38563346862793,29.199617385864258,104.09185791015625,90.45811462402344,88.32148742675781,30.533275604248047,72.29864501953125
2012-05-21,56.78355026245117,23.048561096191406,53.863468170166016,22.897815704345703,29.873268127441406,104.1012954711914,90.52833557128906,88.30562591552734,30.533275604248047,72.73115539550781
2012-05-22,56.80033493041992,23.091672897338867,53.73119354248047,22.814970016479492,29.63324546813965,104.1012954711914,90.47569274902344,88.09076690673828,30.355199813842773,72.94744873046875
2012-05-23,56.90105056762695,22.970409393310547,54.061885833740234,22.619129180908203,29.393198013305664,104.1012954711914,90.3440170288086,88.19416809082031,30.34583282470703,72.47561645507812
2012-05-24,57.01016616821289,23.159048080444336,54.29337692260742,22.460948944091797,29.2150936126709,104.1107177734375,90.33518981933594,88.1225814819336,30.18651008605957,72.33139038085938
2012-05-25,56.8758659362793,23.137483596801758,54.23551559448242,22.393157958984375,29.091211318969727,104.12020874023438,90.37033081054688,88.25786590576172,30.07405662536621,72.4231948852539
2012-05-29,57.56416320800781,23.39080047607422,55.004390716552734,22.656789779663086,29.89650535583496,104.12020874023438,90.30011749267578,88.21013641357422,30.083431243896484,72.40353393554688
2012-05-30,56.657623291015625,23.03508758544922,53.97921371459961,22.137067794799805,29.346742630004883,104.12020874023438,90.24742889404297,88.5045394897461,29.699186325073242,72.39698791503906
2012-05-31,56.51494598388672,23.067420959472656,53.97093963623047,22.227458953857422,29.439655303955078,104.12966918945312,90.2649917602539,88.76708984375,29.605466842651367,72.52802276611328
2012-06-01,55.06282424926758,22.50151824951172,52.44970703125,21.670076370239258,28.7117977142334,104.1012954711914,90.06157684326172,88.98876953125,29.79290199279785,71.38394165039062
2012-06-04,55.01247787475586,22.40450096130371,52.16034698486328,21.843313217163086,28.820205688476562,104.12966918945312,89.88545989990234,88.78148651123047,30.045940399169922,72.14051818847656
2012-06-05,55.43215560913086,22.601224899291992,52.730812072753906,21.9562931060791,28.928617477416992,104.12966918945312,89.88545989990234,88.59803009033203,29.905366897583008,72.56161499023438
2012-06-06,56.72478103637695,23.118627548217773,54.01228713989258,22.588998794555664,29.741640090942383,104.12966918945312,89.86782836914062,88.33490753173828,30.07405662536621,73.40370178222656
2012-06-07,56.657623291015625,23.150964736938477,53.805606842041016,22.634191513061523,29.881010055541992,104.1107177734375,90.02633666992188,88.4704360961914,30.177154541015625,73.52210998535156
2012-06-08,57.152854919433594,23.32343101501465,54.342994689941406,22.551340103149414,29.63324546813965,104.12020874023438,90.07918548583984,88.43061828613281,29.952220916748047,73.77867889404297
2012-06-11,56.35544967651367,23.121318817138672,53.2103271484375,22.34796905517578,29.269309997558594,104.12966918945312,90.12321472167969,88.51034545898438,29.961589813232422,73.81163024902344
2012-06-12,56.968196868896484,23.296476364135742,53.8469352722168,22.73964500427246,29.881010055541992,104.12966918945312,90.07038879394531,88.43858337402344,29.989704132080078,74.09452819824219
2012-06-13,56.54850769042969,23.191383361816406,53.32607650756836,22.566402435302734,29.733898162841797,104.12966918945312,90.09679412841797,88.66980743408203,30.064680099487305,74.39717864990234
2012-06-14,57.13608169555664,23.34229278564453,53.90481185913086,22.68691635131836,29.90424919128418,104.12966918945312,90.14083862304688,88.60604858398438,30.12091636657715,74.51559448242188
2012-06-15,57.7236328125,23.66566276550293,54.44218826293945,23.040929794311523,30.384328842163086,104.12020874023438,90.46664428710938,88.8133316040039,30.261493682861328,74.69328308105469
2012-06-18,57.89150619506836,23.6602783203125,54.51662063598633,22.988203048706055,30.500492095947266,104.1107177734375,90.4137954711914,88.78943634033203,30.205263137817383,74.87084197998047
2012-06-19,58.50425338745117,23.900117874145508,55.335105895996094,23.34974479675293,30.96506118774414,104.12020874023438,90.46664428710938,88.68578338623047,30.336458206176758,75.11428833007812
2012-06-20,58.395145416259766,23.875858306884766,55.277225494384766,23.51545524597168,30.918607711791992,104.12020874023438,90.39619445800781,88.55017852783203,30.280241012573242,75.1668930053711
2012-06-21,57.07732391357422,23.37193489074707,54.01228713989258,22.897815704345703,29.788097381591797,104.12966918945312,90.19364929199219,88.66980743408203,30.017818450927734,74.91029357910156
2012-06-22,57.53897476196289,23.584829330444336,54.541412353515625,23.1237850189209,29.9119930267334,104.12020874023438,90.07918548583984,88.542236328125,30.14902687072754,75.03538513183594
2012-06-25,56.599178314208984,23.18599510192871,53.70637512207031,22.59653091430664,29.369977951049805,104.12020874023438,90.03516387939453,88.82134246826172,30.102169036865234,74.87084197998047
2012-06-26,56.86913299560547,23.30551528930664,53.93787384033203,22.724580764770508,29.63324546813965,104.1107177734375,89.95591735839844,88.72563171386719,30.027204513549805,74.83793640136719
2012-06-27,57.41748046875,23.581958770751953,54.731563568115234,22.94300651550293,29.795841217041016,104.1012954711914,89.9206771850586,88.7655029296875,29.839767456054688,75.0682144165039
2012-06-28,57.29937744140625,23.533174514770508,54.98786926269531,22.965608596801758,29.671955108642578,104.12020874023438,89.90309143066406,88.86917114257812,29.774154663085938,74.95636749267578
2012-06-29,58.801048278808594,24.107755661010742,56.385093688964844,23.77907943725586,30.918607711791992,104.12020874023438,90.01751708984375,88.74956512451172,30.364582061767578,75.47616577148438
2012-07-02,58.96133041381836,24.21074676513672,56.8646125793457,23.944793701171875,30.9495792388916,104.1107177734375,90.08812713623047,88.91971588134766,30.383325576782227,75.94315338134766
2012-07-03,59.44218826293945,24.376066207885742,57.55083465576172,24.19335174560547,31.514841079711914,104.12020874023438,90.18509674072266,88.85585021972656,30.430173873901367,76.0553970336914
2012-07-05,59.197547912597656,24.237842559814453,57.534263610839844,23.824275970458984,31.243824005126953,104.1107177734375,90.2732925415039,89.08751678466797,30.03656768798828,76.2270736694336
2012-07-06,58.64075469970703,24.048126220703125,57.096099853515625,23.568180084228516,30.678577423095703,104.12020874023438,90.238037109375,89.15145874023438,29.952220916748047,76.33939361572266
2012-07-09,58.497337341308594,23.90990447998047,56.831546783447266,23.522991180419922,30.5391845703125,104.12020874023438,90.238037109375,89.32723999023438,30.045940399169922,76.33939361572266
2012-07-10,57.974300384521484,23.755422592163086,56.34375762939453,23.334680557250977,30.237213134765625,104.1107177734375,90.34386444091797,89.3672103881836,29.952220916748047,76.3658447265625
2012-07-11,57.93208312988281,23.83130645751953,56.2858772277832,23.432600021362305,30.376588821411133,104.1107177734375,90.2732925415039,89.3591537475586,29.849140167236328,76.73568725585938
2012-07-12,57.704341888427734,23.72018814086914,56.01304244995117,23.168977737426758,29.89650535583496,104.1107177734375,90.34386444091797,89.51898956298828,29.89599609375,76.99991607666016
2012-07-13,58.606990814208984,24.129436492919922,56.823272705078125,23.50792121887207,30.454008102416992,104.12020874023438,90.28213500976562,89.55097961425781,29.999080657958984,77.36974334716797
2012-07-16,58.46360397338867,24.039995193481445,56.69097900390625,23.500394821166992,30.39207649230957,104.1107177734375,90.42324829101562,89.62281799316406,30.064680099487305,77.71981811523438
2012-07-17,58.851646423339844,24.251399993896484,56.91421890258789,23.583248138427734,30.756006240844727,104.1107177734375,90.45848846435547,89.5909194946289,30.205263137817383,77.9311752319336
2012-07-18,59.273468017578125,24.35709571838379,57.162235260009766,23.756492614746094,30.64760398864746,104.12020874023438,90.50259399414062,89.76670837402344,30.177154541015625,77.9311752319336
2012-07-19,59.374717712402344,24.329998016357422,56.85634231567383,23.952320098876953,30.95732879638672,104.1107177734375,90.529052734375,89.69476318359375,30.22401237487793,77.9047622680664
2012-07-20,58.83478546142578,24.129436492919922,56.2858772277832,23.42506980895996,30.492738723754883,104.1107177734375,90.529052734375,89.82259368896484,30.027204513549805,77.9245834350586
2012-07-23,58.18519973754883,23.901777267456055,55.5500602722168,22.93547821044922,29.74938201904297,104.12020874023438,90.43203735351562,89.90245819091797,29.933481216430664,77.43585205078125
2012-07-24,57.66213607788086,23.671403884887695,54.8803825378418,22.671850204467773,29.625484466552734,104.12020874023438,90.38796997070312,90.01438903808594,29.652328491210938,77.15177917480469
2012-07-25,57.670589447021484,23.68494987487793,54.839046478271484,22.807432174682617,29.74938201904297,104.1107177734375,90.2732925415039,90.04631042480469,29.87725067138672,77.32352447509766
2012-07-26,58.547950744628906,24.08877944946289,55.343379974365234,23.500394821166992,30.384328842163086,104.1107177734375,90.35265350341797,89.9903564453125,30.214635848999023,77.65375518798828
2012-07-27,59.7037467956543,24.5142879486084,56.45124435424805,24.020111083984375,31.27479362487793,104.12020874023438,90.44967651367188,89.71874237060547,30.280241012573242,77.91793823242188
2012-07-30,59.644676208496094,24.49532127380371,56.33549499511719,23.95985221862793,31.088953018188477,104.1107177734375,90.50259399414062,89.87054443359375,30.195898056030273,78.19535064697266
2012-07-31,59.315670013427734,24.43569564819336,56.145328521728516,23.839340209960938,30.980552673339844,104.12020874023438,90.62604522705078,89.95841979980469,30.42081069946289,78.3010482788086
2012-08-01,59.079444885253906,24.311023712158203,55.475643157958984,23.85440444946289,31.081220626831055,104.12020874023438,90.62604522705078,89.85436248779297,30.233848571777344,78.6173095703125
2012-08-02,58.67451095581055,24.10233497619629,55.19456100463867,23.522991180419922,30.64760398864746,104.12966918945312,90.50259399414062,89.87037658691406,29.78287696838379,78.67033386230469
2012-08-03,59.864013671875,24.58476448059082,56.36854553222656,24.31386375427246,31.5612850189209,104.12966918945312,90.58197021484375,89.65422821044922,30.4311466217041,78.89573669433594
2012-08-06,60.01587677001953,24.6741943359375,56.633113861083984,24.464509963989258,31.75487518310547,104.1107177734375,90.63487243652344,89.79029083251953,30.590869903564453,79.14768981933594
2012-08-07,60.37864685058594,24.83952522277832,57.02168655395508,24.682947158813477,31.816831588745117,104.12020874023438,90.74951934814453,89.55014038085938,30.656631469726562,79.11453247070312
2012-08-08,60.45456314086914,24.86121368408203,57.12092208862305,24.690473556518555,31.909732818603516,104.1107177734375,90.67015075683594,89.43805694580078,30.374774932861328,78.91565704345703
2012-08-09,60.50517654418945,24.923538208007812,57.311058044433594,24.675413131713867,32.06459426879883,104.1107177734375,90.63487243652344,89.41407012939453,30.50630760192871,78.5377426147461
2012-08-10,60.623294830322266,24.964197158813477,57.21186065673828,24.72060775756836,32.21171569824219,104.12020874023438,90.6436996459961,89.5582046508789,30.421751022338867,78.45153045654297
2012-08-13,60.572669982910156,24.891019821166992,57.08782958984375,24.607616424560547,31.948448181152344,104.12020874023438,90.65251159667969,89.55014038085938,30.55329132080078,78.48467254638672
2012-08-14,60.5557746887207,24.90998649597168,56.93074417114258,24.660354614257812,31.956205368041992,104.12020874023438,90.54669952392578,89.34198760986328,30.449935913085938,78.48467254638672
2012-08-15,60.69076156616211,24.934383392333984,57.335872650146484,24.57750129699707,31.871017456054688,104.1107177734375,90.38796997070312,89.05381774902344,30.280826568603516,78.2195053100586
2012-08-16,61.1547737121582,25.099714279174805,57.79058837890625,24.856182098388672,32.19622802734375,104.12020874023438,90.40562438964844,88.9417495727539,30.487524032592773,78.08029174804688
2012-08-17,61.272884368896484,25.137653350830078,58.146114349365234,24.939041137695312,32.01814651489258,104.12020874023438,90.33504486083984,89.04579162597656,30.572084426879883,78.0604019165039
2012-08-20,61.264442443847656,25.132232666015625,58.05515670776367,24.856182098388672,32.01814651489258,104.1107177734375,90.29093170166016,89.01382446289062,30.590869903564453,78.14659881591797
2012-08-21,61.137916564941406,25.099714279174805,58.1047477722168,24.999298095703125,31.948448181152344,104.1107177734375,90.36150360107422,89.13383483886719,30.769378662109375,78.3123550415039
2012-08-22,61.06195831298828,25.06989097595215,57.8319091796875,24.969167709350586,31.9716854095459,104.1107177734375,90.51142883300781,89.51807403564453,31.088802337646484,78.75653839111328
2012-08-23,60.606414794921875,24.8883056640625,57.42683029174805,24.833585739135742,31.692920684814453,104.12966918945312,90.69658660888672,89.5821762084961,31.229736328125,78.94880676269531
2012-08-24,60.95228958129883,25.02652931213379,57.575618743896484,24.80345916748047,31.70841407775879,104.12966918945312,90.60843658447266,89.51807403564453,31.098224639892578,79.00846862792969
2012-08-27,60.943870544433594,24.994014739990234,57.60041427612305,24.833585739135742,31.390947341918945,104.12966918945312,90.67899322509766,89.63819885253906,31.004253387451172,79.04164123535156
2012-08-28,60.93544006347656,24.950645446777344,57.84845733642578,24.80345916748047,31.336746215820312,104.12966918945312,90.73189544677734,89.71025085449219,31.210948944091797,79.11453247070312
2012-08-29,61.011348724365234,25.01568603515625,58.05515670776367,24.735668182373047,31.18187713623047,104.12020874023438,90.58197021484375,89.62217712402344,31.05122947692871,79.1543197631836
2012-08-30,60.5557746887207,24.88288688659668,57.60869598388672,24.389190673828125,30.802461624145508,104.12966918945312,90.59080505371094,89.67823791503906,31.070026397705078,79.18082427978516
2012-08-31,60.91855239868164,24.939800262451172,57.82365417480469,24.62268829345703,31.057987213134766,104.13909149169922,90.80245971679688,89.95842742919922,31.295501708984375,79.26701354980469
2012-09-04,60.87638854980469,24.937091827392578,58.40238571166992,24.4720458984375,30.910869598388672,104.13060760498047,90.74951934814453,89.94157409667969,31.278549194335938,79.37814331054688
